object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score,total-infrastructure-damage
18-301,DHUBRI,1557,2022_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104850990.0,0.0,0.0,,0.0,1519319.0,195850.0,5542.0,,,,164.0,3,,,,0.0,155.0,5.0,0.0,2.44,1.96,2670.52,,0.3581635026387608,-0.09044490994919165,,15.174580171233329,0.02723403589331604,0.16,154020.62,12.782946588808041,0.0,35.5,300000.0,300000.0,300000.0,0.0,0.0,83.0,54.0,9574.0,,0.94,42575.0,108187.0,1380036.0,8.926816101581226,6.321206822171816,0.013073871294767858,52.40605978487702,18.68685688043959,7.531760711382733,0.0,6.11422582825285,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,4,,5,2022-2023,1,0.8841745714285715,0.0,0.0,0.0,104850990.0,0.0,0.0,0.5977779680377296,4,324.0
18-301,DHUBRI,1557,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,34.0,0,,,,1.0,11.0,0.0,0.0,0.72,0.45,595.12,,0.3581635026387608,-0.09044490994919165,,6.894930555930425,0.026877370587050513,0.26,153304.0,12.626510247528326,0.0,35.57,2945000.0,2945000.0,2945000.0,0.0,0.0,0.0,0.0,0.0,,0.94,42575.0,108187.0,1380036.0,8.926816101581226,6.321206822171816,0.013073871294767858,52.40605978487702,18.68685688043959,7.531760711382735,0.0,6.11422582825285,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2022-2023,3,0.8417172857142857,0.0,0.0,0.0,104850990.0,0.0,0.0,0.37159083513387464,2,45.0
18-301,DHUBRI,1557,2022_08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,36.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.73,0.52,709.35,,0.3562769500098894,-0.08910227781441023,,0.0,0.0,0.0,0.0,12.616694508448543,0.0,34.68,50000000.0,50000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,,0.94,42575.0,108187.0,1380036.0,8.926816101581226,6.321206822171816,0.013073871294767858,52.40605978487703,18.68685688043959,7.531760711382733,0.0,6.11422582825285,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,4,,5,2022-2023,2,0.9276131428571429,0.0,0.0,0.0,104850990.0,0.0,0.0,0.5996731710778899,4,0.0
18-301,DHUBRI,1557,2022_09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.62,0.31,378.01,,0.436854320058893,-0.11905382656084175,,0.0,0.0,0.0,0.0,12.653348214285714,0.0,33.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,42575.0,108187.0,1380036.0,8.926816101581226,6.321206822171816,0.013073871294767858,52.40605978487703,18.68685688043959,7.531760711382735,0.0,6.11422582825285,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2022-2023,2,0.9275952857142856,0.0,0.0,0.0,104850990.0,0.0,0.0,0.41795031220250606,2,0.0
18-301,DHUBRI,1557,2022_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,861.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.61,0.51,708.92,,0.3574447047175829,-0.1436421532603929,,0.0,0.0,0.0,0.0,12.490535714285715,0.0,32.97,1475000.0,1475000.0,1475000.0,0.0,0.0,0.0,0.0,0.0,,0.94,42575.0,108187.0,1380036.0,8.926816101581226,6.321206822171816,0.013073871294767858,52.40605978487703,18.68685688043959,7.531760711382733,0.0,6.11422582825285,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.90299999999,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,5,,5,2022-2023,2,0.9271334285714286,0.0,0.0,0.0,104850990.0,0.0,0.0,0.6594904803740612,4,0.0
18-301,DHUBRI,1557,2022_11,49008496.08,0.0,0.0,49008496.08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5295527519803798,-0.2193937686972117,,0.0,0.0,0.0,0.0,12.105120289170683,0.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,42575.0,108187.0,1380036.0,8.926816101581226,6.321206822171817,0.013073871294767858,52.40605978487703,18.68685688043959,7.531760711382735,0.0,6.11422582825285,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2022-2023,2,0.9275952857142856,49008496.08,0.0,49008496.08,104850990.0,0.0,0.0,0.3972900790672104,2,0.0
18-301,DHUBRI,1557,2022_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.14,,0.4424416553931466,-0.2193937686972117,,0.0,0.0,0.0,0.0,11.917924131529444,0.0,32.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,42575.0,108187.0,1380036.0,8.926816101581226,6.321206822171816,0.013073871294767858,52.40605978487702,18.68685688043959,7.531760711382735,0.0,6.11422582825285,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,1,,5,2022-2023,2,0.9275952857142856,49008496.08,0.0,49008496.08,104850990.0,0.0,0.0,0.25130380674735137,1,0.0
18-301,DHUBRI,1557,2023_01,89999836.0,0.0,0.0,89999836.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3927964939805638,-0.057926326435455325,,0.0,0.0,0.0,0.0,11.819835050589436,0.0,31.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,44385.0,109709.0,1401030.0,10.115460917273063,6.295669443200221,0.026498883833759597,53.115174092308514,19.532673095299,6.282752457308544,0.0,4.631771110776882,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2022-2023,2,0.9274135714285714,139008332.07999998,0.0,139008332.07999998,104850990.0,0.0,0.0,0.3790066426822225,3,0.0
18-301,DHUBRI,1557,2023_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.04,0.01,16.72,,0.2981956558139906,-0.033514398123123686,,0.0,0.0,0.0,0.0,11.762372448979592,0.0,31.82,900000.0,900000.0,900000.0,0.0,0.0,0.0,0.0,0.0,,0.94,44385.0,109709.0,1401030.0,10.115460917273063,6.295669443200221,0.0264988838337596,53.115174092308514,19.532673095299,6.282752457308544,0.0,4.631771110776882,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2022-2023,2,0.9274135714285714,139008332.07999998,0.0,139008332.07999998,104850990.0,0.0,0.0,0.299303265569844,2,0.0
18-301,DHUBRI,1557,2023_03,156123495.0,0.0,1127000.0,0.0,156123495.0,0.0,0.0,156123495.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.2,0.17,249.25,,0.24135800847061503,-0.0043632118843224005,,0.0,0.0,0.0,0.0,11.758496629633408,0.0,31.8,58382000.0,58382000.0,58382000.0,0.0,0.0,0.0,0.0,0.0,,0.94,44385.0,109709.0,1401030.0,10.115460917273063,6.295669443200221,0.0264988838337596,53.115174092308514,19.532673095299,6.282752457308544,0.0,4.631771110776882,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,3,,2,2022-2023,2,0.9274135714285714,295131827.08,1127000.0,139008332.07999998,260974485.0,0.0,0.0,0.4278667675606141,3,0.0
18-301,DHUBRI,1557,2023_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.25,0.15,194.95,,0.29861507757409067,-0.004062230139172557,,0.0,0.0,0.0,0.0,11.847460628314975,0.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,44385.0,109709.0,1401030.0,10.115460917273063,6.29566944320022,0.026498883833759597,53.115174092308514,19.532673095299,6.282752457308544,0.0,4.631771110776882,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,1,,5,2023-2024,2,0.9274135714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.29023430169012404,1,0.0
18-301,DHUBRI,1557,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34732800.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.34,0.28,397.31,,0.4287481285701991,-0.06017313270185727,,0.0,0.0,0.0,0.0,11.998541762026738,0.0,31.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,44385.0,109709.0,1401030.0,10.115460917273063,6.295669443200221,0.0264988838337596,53.115174092308514,19.532673095299,6.282752457308544,0.0,4.631771110776882,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,3,,5,2023-2024,2,0.9274135714285714,0.0,0.0,0.0,34732800.0,0.0,0.0,0.5174021249083867,3,0.0
18-301,DHUBRI,1557,2023_06,40233250.0,0.0,0.0,22498239.0,0.0,0.0,0.0,17735011.0,0.0,17735011.0,,0.0,0.0,2126.0,244.0,,,,0.0,0,,,,0.0,75.0,7.0,0.0,2.14,1.41,1888.28,,0.46300436143762713,-0.07782497784620017,,0.0,0.0,0.0,0.0,12.491911463182351,0.0,35.37,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1053.0,,0.94,44385.0,109709.0,1401030.0,10.115460917273063,6.295669443200221,0.026498883833759597,53.115174092308514,19.532673095299,6.282752457308544,0.0,4.631771110776883,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,1,,5,2023-2024,3,0.8647671428571428,40233250.0,0.0,22498239.0,52467811.0,0.0,17735011.0,0.28512750902216494,1,82.0
18-301,DHUBRI,1557,2023_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3336.0,60.0,,,,0.0,0,,,,0.0,3.0,0.0,0.0,1.01,0.52,671.34,,0.3850702668169375,-0.07696204752708559,,2.865181220077393,0.010577927640962728,0.2,60625.0,12.839929915514592,0.0,34.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,348.0,,0.94,44385.0,109709.0,1401030.0,10.115460917273063,6.295669443200221,0.0264988838337596,53.115174092308514,19.532673095299,6.282752457308544,0.0,4.631771110776882,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,3,,5,2023-2024,2,0.9070280000000001,40233250.0,0.0,22498239.0,52467811.0,0.0,17735011.0,0.43505389815233697,3,3.0
18-301,DHUBRI,1557,2023_08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,31535.0,1946.0,0.0,,,,0.0,0,,,,0.0,2.0,0.0,0.0,1.21,0.81,1075.43,,0.3665307948303894,-0.13117269337888524,,1.285201619318683,0.01285201619318683,0.14,53798.0,12.937866743471583,0.0,34.38,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.94,44385.0,109709.0,1401030.0,10.115460917273063,6.295669443200221,0.026498883833759597,53.115174092308514,19.532673095299,6.282752457308544,0.0,4.631771110776882,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,3,,5,2023-2024,2,0.9302035714285715,40233250.0,0.0,22498239.0,52467811.0,0.0,17735011.0,0.43881716903010803,3,2.0
18-301,DHUBRI,1557,2023_09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.63,0.46,615.12,,0.34889636745899105,-0.19566784681280852,,0.0,0.0,0.0,0.0,12.578371527323457,0.0,34.24,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,0.94,44385.0,109709.0,1401030.0,10.115460917273063,6.295669443200221,0.026498883833759597,53.115174092308514,19.532673095299,6.282752457308544,0.0,4.631771110776882,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,5,,5,2023-2024,3,0.8821864285714286,40233250.0,0.0,22498239.0,52467811.0,0.0,17735011.0,0.6790686540262918,5,0.0
18-301,DHUBRI,1557,2023_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.3,0.21,272.7,,0.34889636745899105,-0.19566784681280852,,0.0,0.0,0.0,0.0,12.334195323246217,0.0,32.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,44385.0,109709.0,1401030.0,10.115460917273063,6.295669443200221,0.026498883833759597,53.115174092308514,19.532673095299,6.282752457308544,0.0,4.631771110776882,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,3,,5,2023-2024,2,0.9274135714285714,40233250.0,0.0,22498239.0,52467811.0,0.0,17735011.0,0.46660474469937263,3,0.0
18-301,DHUBRI,1557,2023_11,78690240.0,0.0,0.0,0.0,78690240.0,0.0,0.0,0.0,0.0,78690240.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.01,0.0,3.65,,0.34889636745899105,-0.19566784681280852,,0.0,0.0,0.0,0.0,11.976357927786498,0.0,31.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,44385.0,109709.0,1401030.0,10.115460917273063,6.295669443200221,0.026498883833759597,53.115174092308514,19.532673095299,6.282752457308544,0.0,4.631771110776882,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,1,,5,2023-2024,2,0.9274135714285714,118923490.0,0.0,22498239.0,52467811.0,0.0,96425251.0,0.29171737200681075,2,0.0
18-301,DHUBRI,1557,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.03,0.01,16.42,,0.34889636745899105,-0.19566784681280852,,0.0,0.0,0.0,0.0,11.828226019447618,0.0,31.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,44385.0,109709.0,1401030.0,10.11546091727306,6.295669443200221,0.026498883833759597,53.115174092308514,19.532673095299,6.282752457308544,0.0,4.631771110776882,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2023-2024,2,0.9274135714285714,118923490.0,0.0,22498239.0,52467811.0,0.0,96425251.0,0.3345316610692097,2,0.0
18-301,DHUBRI,1557,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.13,,0.34889636745899105,-0.19566784681280852,,0.0,0.0,0.0,0.0,11.744190476190477,0.0,31.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,46195.0,111231.0,1422023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2023-2024,2,0.9272422857142857,118923490.0,0.0,22498239.0,52467811.0,0.0,96425251.0,0.30947135226902,2,0.0
18-301,DHUBRI,1557,2024_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.01,0.0,3.2,,0.34889636745899105,-0.19566784681280852,,0.0,0.0,0.0,0.0,11.699038650744981,0.0,31.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,46195.0,111231.0,1422023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,1,,5,2023-2024,2,0.9272422857142857,118923490.0,0.0,22498239.0,52467811.0,0.0,96425251.0,0.24332877946669587,1,0.0
18-301,DHUBRI,1557,2024_03,12774155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7789267.0,4984888.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.08,0.06,88.41,,0.34889636745899105,-0.19566784681280852,,0.0,0.0,0.0,0.0,11.699179661517414,0.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,46195.0,111231.0,1422023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,1,,5,2023-2024,2,0.9272422857142857,131697645.0,0.0,22498239.0,52467811.0,7789267.0,101410139.0,0.2968817657005648,2,0.0
18-301,DHUBRI,1557,2024_04,40575412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40575412.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.14,0.08,102.88,,0.34889636745899105,-0.19566784681280852,,0.0,0.0,0.0,0.0,11.82131525386758,0.0,31.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,46195.0,111231.0,1422023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,1,,5,2024-2025,2,0.9272422857142857,40575412.0,0.0,0.0,0.0,0.0,40575412.0,0.2512439816771928,1,0.0
18-301,DHUBRI,1557,2024_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.82,0.59,843.37,,0.34889636745899105,-0.19566784681280852,,0.0,0.0,0.0,0.0,11.929598147771754,0.0,32.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,46195.0,111231.0,1422023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,4,,5,2024-2025,2,0.9272422857142857,40575412.0,0.0,0.0,0.0,0.0,40575412.0,0.537498194800042,3,0.0
18-301,DHUBRI,1557,2024_06,11610000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11610000.0,,0.0,0.0,205.0,0.0,,,,0.0,0,,,,0.0,1.0,2.0,0.0,2.1,1.63,2189.43,,0.348896367458991,-0.19566784681280852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470000.0,1470000.0,1470000.0,0.0,0.0,0.0,1.0,0.0,,0.94,46195.0,111231.0,1422023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,3,,5,2024-2025,3,0.8399401428571428,52185412.0,0.0,0.0,0.0,0.0,52185412.0,0.4421108413545863,2,3.0
18-301,DHUBRI,1557,2024_07,71532154.97999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71532154.97999999,,0.0,0.0,448585.0,671.0,,,,0.0,4,,,,0.0,218.0,1.0,0.0,1.63,0.99,1310.93,,0.34889636745899105,-0.19566784681280852,,23.069012152406017,0.04724904506044544,0.2,34841.43,0.0,0.0,0.0,8248353.0,8248353.0,8248353.0,0.0,0.0,23.0,89.0,5937.0,,0.94,46195.0,111231.0,1422023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,5,,5,2024-2025,3,0.8399387142857143,123717566.97999999,0.0,0.0,0.0,0.0,123717566.97999999,0.6885030294938674,5,219.0
18-301,DHUBRI,1557,2024_08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.41,0.3,407.69,,0.348896367458991,-0.19566784681280852,,0.6474882186085529,0.003237441093042743,0.43,2606.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,46195.0,111231.0,1422023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2024-2025,3,0.8399374285714286,123717566.97999999,0.0,0.0,0.0,0.0,123717566.97999999,0.3942418641485873,2,0.0
18-301,DHUBRI,1557,2024_09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.75,0.47,622.38,,0.34889636745899105,-0.19566784681280852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,46195.0,111231.0,1422023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,5,,5,2024-2025,2,0.9272422857142857,123717566.97999999,0.0,0.0,0.0,0.0,123717566.97999999,0.6527337818775825,4,0.0
18-301,DHUBRI,1557,2024_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.14,0.02,18.49,,0.34889636745899105,-0.19566784681280852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,46195.0,111231.0,1422023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,2,,5,2024-2025,2,0.9272422857142857,123717566.97999999,0.0,0.0,0.0,0.0,123717566.97999999,0.36536915798775244,2,0.0
18-301,DHUBRI,1557,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,,,,0.0,0.0,0.0,0.0,0.06,0.03,35.45,,0.34889636745899105,-0.19566784681280852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,46195.0,111231.0,1422023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147,151,139561.0,342.0,705770.0,101.80280753365653,33.0,81.0,,,,83470.903,7.5,2.6,1.19,25.01,377710.0,2231.5993331549903,0.0006515714285714285,2,4,,5,2024-2025,2,0.9272422857142857,123717566.97999999,0.0,0.0,0.0,0.0,123717566.97999999,0.5794566734938466,5,0.0
