object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,preparedness-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score
18-313-00176,GOLAGHAT,319,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6576.0,616.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.7812329471558332,0.6931194494019262,199.61840142775475,0,0.4552099207532613,-0.0169120444642558,0.0,0.0248886651705502,0.0056279144557002,0.226123595505618,805.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28.0,2254.0,0,0.9391457012443386,4486.280000000028,6506.695000000007,137983.97812499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,1,0.0,0.0,115090.54611462358,77.0523367757746,101.67632451373034,85.79436589227683,Morangi,GOLAGHAT,18-313,41089.642,9.372753135911031,2.0,3.683705224363119,13.311609336609337,30932.0,1895.18790841804,0.000576,1,5,0.8959420875425739,5,2025-2026,5,0.6684,0.0,0.0,0.0,0.0,0.0,0.0,0.7598361358495814,5
18-306-00137,SONITPUR,1231,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6681138510882855,0.5980147316474896,670.3745141768359,0,0.2791944510770804,-0.3211573271238558,0.0,0.0206590222684643,0.0055418274302394,0.2682521640290286,3068.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9314788317999008,30068.28700000001,48272.69200000001,537267.0687499996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,57,29045.514827670107,7.0,238542.85442405063,90.2059899715409,97.14470828990038,82.71457025603276,Dhekiajuli (Pt),SONITPUR,18-306,36991.857,8.874969800549406,2.0,3.1764142738262477,17.804918707552993,111757.0,1269.74083334883,0.000569,4,4,0.8049366706651402,5,2025-2026,4,0.776195,0.0,0.0,0.0,0.0,0.0,0.0,0.7584411807855403,5
18-312-00170,JORHAT,419,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,72.29,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933430754899979,0.7320212288986728,283.2922155837864,0,0.4485700631097358,0.0001300079730719,0.0,0.0706626851714097,0.0166287645321034,0.2353259643582224,3129.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.9414407640272148,12515.131000000169,13137.809000000008,270131.8218750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502,33,21164.81939920342,10.0,185570.106397005,77.4083499005964,100.72373641340737,85.7272849004702,Titabor,JORHAT,18-312,17791.57,8.68374592208789,2.0,14.388808050278255,17.858743523316065,41688.0,17585.3508933227,0.000574,2,5,1.0547577539633988,5,2025-2026,3,0.864089,0.0,0.0,0.0,0.0,0.0,0.0,0.7549849944051275,5
18-305-00132,NAGAON,306,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6681138510882855,0.6200005603521204,172.36015577788947,0,0.4123833451704545,-0.2385642755681818,0.0,0.0493730807664534,0.0130518822165004,0.2643521938247894,1789.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.940220090235993,18319.50900000008,32438.77600000007,303133.3375000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633,52,14195.979515558687,5.0,124450.60040860048,84.3897005113221,64.57297461923604,85.40360586958063,Rupahi,NAGAON,18-305,12267.17,7.2677222276576545,2.0,0.8935851025666113,29.502440509191317,91989.0,5065.65997767813,0.000623,3,5,0.9060491585084368,5,2025-2026,2,0.908195,0.0,0.0,0.0,0.0,0.0,0.0,0.7390563582973357,5
18-316-00187,CACHAR,1000,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818607384467125,0.6518095554581118,580.1105043577195,0,0.644279665136901,-0.1340194993112728,0.0,0.0037566148348923,0.0009234162324708,0.2458107293550331,407.80000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9391226372999129,20504.601000000024,32676.549,381905.42812500056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699,38,0.0,0.0,168145.0206440405,73.842763381238,112.96048315573933,88.19801625083146,Sonai,CACHAR,18-316,13611.22,7.029768027202652,2.0,1.763090066433524,9.741163373225715,82639.0,2910.85311860086,0.000456,3,4,0.6118678836904049,5,2025-2026,4,0.800692,0.0,0.0,0.0,0.0,0.0,0.0,0.729695512102796,5
18-316-00188,CACHAR,754,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818607384467125,0.5114009736385514,348.77546402149204,0,0.6120452458114938,-0.1162406391734301,0.0,0.0139651425252809,0.0035288553073528,0.2526902465166131,1178.8000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9417030884515696,23300.148999999976,36647.47600000002,504891.1312500015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680,37,30141.405788649696,8.0,155735.22845388151,76.1307439006137,60.14279033531996,87.72934758129777,Lakhipur,CACHAR,18-316,19055.47,10.568346451988708,2.0,4.285179454244022,21.17070482278613,66953.0,2606.61950955364,0.000504,3,4,0.6128364921628505,5,2025-2026,4,0.79673,0.0,0.0,0.0,0.0,0.0,0.0,0.729695512102796,5
18-313-00173,GOLAGHAT,473,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516.0,255.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7812329471558332,0.496083898742284,211.8278247629553,0,0.2708276774184081,0.0129339771741425,0.0,0.0318483911298282,0.0089096532210304,0.2797520661157025,1895.6000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,998.0,0,0.9411020344573446,10295.91300000006,14557.093000000052,129936.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,14,12569.415552507367,5.0,96792.81346559268,114.960122338548,81.16048568034843,79.72155274227335,Khumtai,GOLAGHAT,18-313,3788.95,8.183741425066346,2.0,7.5209053127034196,13.769966451354463,19971.0,898.689390555558,0.000638,1,5,0.9149842611308596,5,2025-2026,3,0.837554,0.0,0.0,0.0,0.0,0.0,0.0,0.7172766858954789,5
18-311-00165,SIVASAGAR,478,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714490584397316,0.5905805323573364,256.90253157544134,0,0.5247607003518971,-0.1938046552268207,0.0,0.0246436628265169,0.0056847186129138,0.2306766917293232,1227.2000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.931586709246132,7870.867999999959,9640.975999999995,199664.6953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,27,14579.263815211249,4.0,158264.1972448287,85.6042124754079,94.23142805685812,84.14475343023139,Dimow,SIVASAGAR,18-311,12222.63595,9.51390511801823,3.0,0.7547430604242943,8.785336657059021,38511.0,3565.51552525982,0.000671,1,5,0.9394699272294292,5,2025-2026,3,0.834217,0.0,0.0,0.0,0.0,0.0,0.0,0.7172766858954789,5
18-757-00253,HOJAI,318,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481.0,310.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.4736957491397858,0.4145961591643443,117.33071304350943,0,0.4893511376385955,-0.2302040494860414,0.0,0.1900175870559268,0.0814576151952163,0.4286846099737144,11579.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,499.0,0,0.940385052897598,13180.001000000047,23648.435000000056,217464.7765624998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,20,6555.418019768158,3.0,120090.57325106334,76.4449137627596,181.69389718916185,88.37334008609774,Doboka,HOJAI,18-757,20867.23,6.687779139574981,2.0,4.601867716404579,32.31031180539687,48139.0,3578.41457358688,0.000545,2,4,0.6134525573899683,5,2025-2026,5,0.735162,0.0,0.0,0.0,0.0,0.0,0.0,0.7140661008355088,5
18-305-00136,NAGAON,375,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4736957491397858,0.4092283186216575,141.5929982430935,0,0.5418557712251106,-0.2383497174018252,0.0,0.1527703290547868,0.0573170295684507,0.3751843039357179,9618.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0,0.9404717602736488,17662.25499999989,31653.713000000105,290032.8937499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450,34,13183.65370472102,6.0,139905.7134326291,84.085496866607,64.44378363069951,86.7427546492967,Kampur,NAGAON,18-305,11035.26,8.410509418123445,2.0,0.1178185888278523,32.428093842506,67901.0,1466.81884265629,0.000599,2,4,0.6330613432122698,5,2025-2026,4,0.772996,0.0,0.0,0.0,0.0,0.0,0.0,0.6941270398690154,5
18-757-00252,HOJAI,265,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,349.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.390867346572876,0.3878778695838023,93.47856656969635,0,0.3910517340538486,0.016865645674741,0.0,0.2651737464798261,0.1075240809491995,0.4054853935450951,12714.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.9403665254267004,9629.381999999983,17341.126000000047,337483.87812500075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,19,22061.556121104542,6.0,160764.84590755825,77.7161016949153,68.81023600230186,86.75229044938176,Hojai,HOJAI,18-757,16564.98,9.454913964262078,3.0,8.858223398779321,20.90034561364806,54396.0,4140.42716146944,0.000681,2,4,0.7382620758079346,5,2025-2026,4,0.824271,0.0,0.0,0.0,0.0,0.0,0.0,0.6941270398690154,5
18-302-00115,GOALPARA,487,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657207064628602,0.62387245262212,272.63226179586644,0,0.2904574881123088,-0.0511512841867705,0.0,0.0023581111208152,0.000471622224163,0.2,102.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9446031642725656,14020.537999999942,30898.548000000068,229589.33437499963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879,36,0.0,0.0,168090.80606532109,123.429523262493,32.63004900265286,78.08820477515214,Lakhipur,GOALPARA,18-302,15535.59,8.098310528024053,2.0,0.6115581065614377,23.20675105485232,58539.0,3948.22342052796,0.000615,2,4,0.5994172293173688,5,2025-2026,4,0.804008,0.0,0.0,0.0,0.0,0.0,0.0,0.6941270398690154,5
18-310-00159,DIBRUGARH,393,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177985278129578,0.442574464519224,158.4416582978822,0,0.4845361664435805,-0.2455769086058571,0.0,0.0094496786321322,0.0018899357264264,0.1999999999999999,335.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9390681350888022,14627.78199999989,20248.327,249638.7000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,8,21282.15756509393,9.0,157076.36166829857,112.241937755246,107.45705065352855,73.72854052039187,Dibrugarh East,DIBRUGARH,18-310,12783.38,11.346244227509208,2.0,4.842533816566317,9.607766411410534,85535.0,5456.20129898054,0.000665,2,4,0.5939039287145393,5,2025-2026,4,0.808245,0.0,0.0,0.0,0.0,0.0,0.0,0.6941270398690154,5
18-308-00151,DHEMAJI,746,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2921.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7420648541450501,0.6692065945983249,457.73731070525423,0,0.5229365004578586,-0.1138335124324474,0.0,0.004655691901523,0.0009311383803046,0.2,314.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.930362118207222,14167.455000000076,25635.76700000005,280889.7984375004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739,27,50940.24266055883,50.0,177743.13479628038,83.3287002809404,107.67953780679863,82.03627560251554,Sissibargaon,DHEMAJI,18-308,36596.08,8.469356293085896,2.0,2.2488388260275167,19.14911137613078,68758.0,1954.56742895141,0.000598,2,4,0.7706992034590858,5,2025-2026,4,0.79241,0.0,0.0,0.0,0.0,0.0,0.0,0.6941270398690154,5
18-305-00131,NAGAON,342,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164710139274597,0.5246704708520649,162.12317549328804,0,0.6524748434192853,-0.2470123777945396,0.0,0.0581810366163425,0.0171501517539631,0.2947721929922759,2633.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9408760360447044,20580.553000000076,36851.49800000014,404898.4906250015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,26,26632.60709509839,4.0,185471.36616795213,77.0830894308943,85.4138997460709,87.67300121689016,Samaguri,NAGAON,18-305,9857.235,10.350149858803556,2.0,7.388085791999446,21.986573344190155,57721.0,2959.77516230287,0.000553,3,4,0.6510321656669891,5,2025-2026,3,0.832525,0.0,0.0,0.0,0.0,0.0,0.0,0.6915410101265508,5
18-305-00133,NAGAON,248,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6681138510882855,0.6649358195315997,149.61055939460994,0,0.3402786538695257,-0.201650909124535,0.0,0.0250013489936507,0.0073655053330215,0.2946043165467626,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9419126296237909,16910.195000000065,30513.364,462696.2250000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609,42,18950.855861065964,4.0,90978.84222848878,85.77169258508,60.3559960241272,83.92544267199374,Dhing,NAGAON,18-305,8468.21,12.37875139569882,2.0,8.57088373222001,20.68481673867664,102995.0,5590.91090179183,0.000606,3,5,0.920786297612285,5,2025-2026,1,0.987367,0.0,0.0,0.0,0.0,0.0,0.0,0.6900320052278032,5
18-304-00127,MORIGAON,233,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6681138510882855,0.5314221015814357,112.13006343368292,0,0.1730618516938025,-0.089927565264387,0.0,0.0187255503566771,0.0047556953286799,0.2539682539682539,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.947706876188402,5768.639999999956,11459.532999999996,289773.18749999907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,25,1957.801685829478,1.0,75579.57770467867,108.534872534873,56.46384076057126,79.4675655989257,Laharighat,MORIGAON,18-304,10058.25,5.833076032419915,2.0,3.0112311848707063,19.05949164690963,72548.0,3848.30526995886,0.000662,2,4,0.7722764046203794,5,2025-2026,3,0.835618,0.0,0.0,0.0,0.0,0.0,0.0,0.6610248138373884,4
18-313-00172,GOLAGHAT,850,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9167.0,468.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.682834556901455,0.4701006799399698,361.9775235537768,0,0.3608265121660774,-0.0479815596639309,0.0,0.040867492076951,0.0103147498253134,0.2523949795081968,3941.399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,932.0,0,0.939117743897349,13010.418000000063,18619.769,222028.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,23,0.0,0.0,250087.3630215882,96.25489041544,79.28675122436559,81.0510003146888,Bokakhat,GOLAGHAT,18-313,3652.03,8.517309425121644,3.0,5.429807172463507,7.354478284375563,55490.0,2372.66262662978,0.000564,2,4,0.6299516831289417,5,2025-2026,3,0.872567,0.0,0.0,0.0,0.0,0.0,0.0,0.6610248138373884,4
18-311-00166,SIVASAGAR,388,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923649825096131,0.57506024606032,202.99626685929297,0,0.4237436899038461,-0.2159224759615384,0.0,0.0235716613961148,0.0047955349943672,0.203444929645803,838.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9321340666500962,14675.019999999902,17656.494000000006,187888.03124999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504,36,19463.420405780176,7.0,227655.75997297937,81.7313411495568,91.14141788433112,83.8582198013035,Sibsagar,SIVASAGAR,18-311,13807.62,10.841908706021558,2.0,4.309774260940302,4.173266283347816,54089.0,1744.65076976669,0.000613,2,4,0.5996695171584441,5,2025-2026,3,0.87214,0.0,0.0,0.0,0.0,0.0,0.0,0.6610248138373884,4
18-304-00129,MORIGAON,184,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6681138510882855,0.4294928779120546,71.29581773340107,0,0.4787313749319397,-0.2283745093985117,0.0,0.0852262380264419,0.0276997414075683,0.3250142450142451,2281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.947607757023058,9316.568000000088,18209.079000000027,210922.75156249944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,22,0.0,0.0,74963.9070319364,82.9061743341404,58.61734379439211,82.6346657342046,Mikirbheta,MORIGAON,18-304,5683.8023,8.858145505075484,2.0,5.2474151534421445,11.538189783084858,42459.0,2181.91170381019,0.000611,2,4,0.7321030755084861,5,2025-2026,3,0.833373,0.0,0.0,0.0,0.0,0.0,0.0,0.6610248138373884,4
18-317-00193,KARIMGANJ,575,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059004166662693,0.5822720881979884,295.7942208045781,0,0.5600902496392096,-0.2230816169770389,0.0,0.037352733804165,0.0099756968925897,0.267067383739323,2532.6000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9418074570064654,22031.83599999989,40272.742000000086,362206.0500000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836,30,21431.094007790547,7.0,116991.0160558433,80.7321428571429,53.856623658018144,86.67646804413457,RamkrishnaNagar,KARIMGANJ,18-317,9473.47,7.530012044235191,2.0,2.2533669112011387,19.303624219862037,45665.0,9310.75802805318,0.000442,2,4,0.6361408033215108,5,2025-2026,3,0.829843,0.0,0.0,0.0,0.0,0.0,0.0,0.6610248138373884,4
18-326-00244,UDALGURI,63,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5557836614727975,0.5405864770042269,30.81342918924093,0,0.4182502739824374,-0.0312430503520559,0.0,0.0664844526480193,0.0152207865966207,0.2289375333689269,428.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9341023870335136,1877.6929999999995,3536.038000000004,65310.975000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,3,0.0,0.0,36820.77746130961,83.1718889883617,77.23537079398346,84.44699109276559,Dalgaon (Pt),UDALGURI,18-326,1357.68,8.696490673411319,2.0,4.568447676256718,30.271893771735694,6326.0,1212.29512880873,0.0007,1,4,0.6962535415035708,5,2025-2026,4,0.812213,0.0,0.0,0.0,0.0,0.0,0.0,0.6577680928119627,4
18-755-00248,CHARAIDEO,294,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923649825096131,0.4909862709561742,130.60234807434233,0,0.6353692021863214,-0.2789670352278084,0.0,0.0368497109826589,0.0073699421965317,0.1999999999999999,979.2000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9316053700809056,7060.248000000021,8673.225000000002,168227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,21,12739.106760617164,4.0,159821.4181464094,77.6525343885434,101.59959462498746,83.50006096883544,Mahmora,CHARAIDEO,18-755,13418.18,8.43121083827265,2.0,1.0431837425910246,18.15749364944962,29525.0,6029.04581495728,0.000666,1,4,0.6044492115687492,5,2025-2026,4,0.819182,0.0,0.0,0.0,0.0,0.0,0.0,0.6577680928119627,4
18-310-00158,DIBRUGARH,723,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177985278129578,0.6018957094962113,397.85306397699566,0,0.3244034434663873,-0.2040299421865433,0.0,0.0126831267914993,0.0028064400671783,0.221273516642547,917.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9386715233525084,10801.618999999948,14831.940000000002,192334.6062500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,25,40385.362182540266,17.0,168222.7781272474,114.59587313718,100.0081161680234,73.42779363569088,Dibrugarh West,DIBRUGARH,18-310,10809.98,9.333883140900683,2.0,1.4394961763382816,14.534912780526817,40014.0,4338.84904974477,0.000635,1,4,0.846338474215542,5,2025-2026,4,0.793798,0.0,0.0,0.0,0.0,0.0,0.0,0.6577680928119627,4
18-318-00194,HAILAKANDI,156,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818607384467125,0.5893247296164505,80.73748795745372,0,0.4591585962395919,-0.1901594965081466,0.0,0.1105072201905147,0.0424798716410575,0.3844081098757358,2938.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9288584179648888,4411.488000000012,8737.935999999987,128452.7609374998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654,15,21579.537117522097,9.0,109055.34706109864,79.7098520389751,26.112005372509618,85.62936451332455,Algapur,HAILAKANDI,18-318,7136.27,9.869985833581866,2.0,6.620936474798688,13.87936176558306,26824.0,3725.19848803828,0.00053,1,5,1.028895172694601,5,2025-2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647638988727123,4
18-306-00139,SONITPUR,546,2025_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6681138510882855,0.607907875315942,299.0906746554435,0,0.1576965493928216,-0.379946953881948,0.0,0.0136365488853568,0.0036190243306027,0.265391512253437,888.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9313905097889338,14030.725000000091,23222.40699999989,398938.8062499994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,30,13301.250593881745,3.0,141343.59694377537,120.057262001627,64.66476059673636,77.1570534125108,Tezpur,SONITPUR,18-306,5620.47,12.515799940596873,3.0,8.765670674225499,6.502633108204088,77437.0,886.380373228609,0.000639,3,4,0.8798572326234149,5,2025-2026,2,0.90937,0.0,0.0,0.0,0.0,0.0,0.0,0.6470083013654362,4
